"","cell","Longitude(x)","Latitude(y)","Elaenia_cristata","Psittacanthus_robustus","Qualea_dichotoma","Qualea_grandiflora","Qualea_multiflora","Qualea_parviflora","Salvertia_convallariodora","Tersina_viridis","Thraupis_sayaca","Vochysia_cinnamomea","Vochysia_elliptica","Vochysia_rufa","Vochysia_thyrsoidea","Vochysia_tucanorum","bio1","bio12","bio14","bio15","bio18","bio19","bio2","bio4"
"763","763",-52.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.617259979248,2033.04724121094,7.42714929580688,72.1371994018555,349.279876708984,555.590637207031,11.7095279693604,35.2201919555664
"764","764",-51.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3777809143066,1963.96398925781,7.72513151168823,72.4845733642578,322.542785644531,225.928619384766,12.0558710098267,37.6525230407715
"765","765",-50.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7008590698242,1888.20739746094,8.00455188751221,73.0735473632812,303.609893798828,246.07829284668,12.0690832138062,42.7296524047852
"766","766",-49.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8325538635254,1813.50524902344,7.52298355102539,74.432502746582,258.621185302734,311.346588134766,11.8922300338745,47.607494354248
"767","767",-48.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.1924991607666,1735.06323242188,4.9264760017395,76.2118225097656,234.720901489258,302.766265869141,11.9311275482178,58.5924491882324
"768","768",-47.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2549953460693,1537.84545898438,2.6452808380127,79.5836944580078,196.270812988281,194.893783569336,12.1052751541138,69.8238677978516
"769","769",-46.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6900215148926,1317.2802734375,1.52936959266663,81.9331665039062,200.057693481445,82.4882125854492,12.664755821228,79.0999221801758
"770","770",-45.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8664932250977,1266.07739257812,0.325787663459778,84.8635330200195,220.535720825195,35.4393310546875,13.0015802383423,90.5559616088867
"771","771",-44.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2491683959961,993.310668945312,1.27431154251099,83.7862548828125,158.734085083008,31.2881240844727,12.8636875152588,97.0993957519531
"772","772",-43.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.0190773010254,831.117065429688,0.634331405162811,87.3552169799805,159.057983398438,17.6584529876709,12.9225215911865,88.5032577514648
"773","773",-42.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.9628067016602,712.972839355469,0.450245261192322,88.9858474731445,176.539398193359,6.26734638214111,13.8312473297119,94.6528472900391
"774","774",-41.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.0328063964844,576.345703125,0.419293701648712,92.6024398803711,174.110748291016,6.59470701217651,13.7412605285645,105.095420837402
"775","775",-40.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2852230072021,510.142669677734,1.58036208152771,92.0562896728516,162.376770019531,12.4083604812622,12.4276990890503,132.719696044922
"776","776",-39.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.0779647827148,474.563049316406,3.33502244949341,88.7408294677734,188.564743041992,24.6362171173096,11.4313373565674,176.011306762695
"777","777",-38.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.0257415771484,480.148773193359,6.83084869384766,76.4580917358398,155.668655395508,61.6608200073242,10.8972644805908,185.833877563477
"778","778",-37.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.816333770752,617.559875488281,11.7875375747681,57.4284286499023,140.70166015625,175.43717956543,9.50455570220947,192.80256652832
"779","779",-36.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.7638206481934,912.250549316406,18.521463394165,61.4853935241699,129.843154907227,345.014984130859,8.82984447479248,161.572174072266
"780","780",-35.64,-9.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6115875244141,1603.61938476562,35.4767684936523,62.4544105529785,280.920623779297,624.414367675781,7.33364200592041,123.756958007812
"781","781",-73.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.6462745666504,1668.73278808594,48.8340682983398,49.8645095825195,566.343811035156,157.262222290039,10.8410930633545,52.4096641540527
"782","782",-72.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2343730926514,1721.541015625,37.6372489929199,52.8820343017578,575.527709960938,138.569854736328,10.8084211349487,59.9578628540039
"783","783",-71.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8924541473389,1825.900390625,32.2604904174805,54.502254486084,617.169311523438,131.453887939453,10.8687505722046,68.0586166381836
"784","784",-70.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7569141387939,1872.54089355469,29.9925708770752,56.5067024230957,639.322875976562,120.228149414062,11.0410852432251,75.8593215942383
"785","785",-69.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7018356323242,1800.84399414062,25.3595504760742,59.4870300292969,614.7236328125,99.8576812744141,11.1681594848633,81.4511795043945
"786","786",-68.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8770236968994,1755.880859375,31.476390838623,56.537052154541,562.5439453125,122.154037475586,10.8011426925659,86.7186126708984
"787","787",-67.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.4364833831787,1696.93176269531,43.7511100769043,47.9302635192871,475.672729492188,186.278091430664,10.4022884368896,82.6366729736328
"788","788",-66.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.1364250183105,1807.17822265625,19.7842082977295,60.8885688781738,448.33056640625,148.494140625,10.3336658477783,68.7068557739258
"789","789",-65.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.5182342529297,1774.47204589844,18.3099308013916,64.4022216796875,419.447875976562,143.552688598633,10.6989622116089,61.7912788391113
"790","790",-64.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.035083770752,1821.66027832031,19.5927181243896,62.3775062561035,425.947296142578,154.53434753418,11.1617965698242,57.5462379455566
"791","791",-63.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3940849304199,2028.27160644531,14.1475849151611,66.459846496582,452.6923828125,142.080917358398,11.6898193359375,52.5484924316406
"792","792",-62.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.9427871704102,2066.95874023438,9.89823818206787,69.3631210327148,304.108367919922,125.855834960938,12.2304830551147,49.8382720947266
"793","793",-61.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.685359954834,2103.75146484375,12.7767400741577,72.8336944580078,253.599151611328,116.903350830078,12.1398630142212,48.5260887145996
"794","794",-60.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.9689445495605,2066.6376953125,7.54260444641113,74.7107620239258,236.962036132812,99.7879486083984,11.974889755249,47.8115501403809
"795","795",-59.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.1128559112549,1960.30749511719,6.69280529022217,75.92578125,228.865631103516,90.7466659545898,12.0203800201416,47.5061492919922
"796","796",-58.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3478622436523,1954.51574707031,4.78974676132202,76.3977355957031,245.379333496094,85.0968170166016,12.0176649093628,46.596996307373
"797","797",-57.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.4897308349609,2058.49682617188,3.71629357337952,74.9098434448242,288.060211181641,351.651153564453,11.955415725708,45.7881698608398
"798","798",-56.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.0559463500977,2151.90405273438,5.76369619369507,73.7394866943359,307.549499511719,843.519104003906,11.7421045303345,50.5419273376465
"799","799",-55.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.484073638916,2141.14965820312,7.66993284225464,72.8471374511719,321.802703857422,977.10595703125,11.7276344299316,56.4572944641113
"800","800",-54.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.0311393737793,2222.41235351562,5.45697164535522,74.1190567016602,341.266357421875,904.007629394531,11.7461843490601,50.2904434204102
"801","801",-53.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7326393127441,2226.24291992188,4.30162763595581,76.1772918701172,369.505554199219,410.839508056641,12.1161136627197,42.8776626586914
"802","802",-52.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8915996551514,2076.57397460938,4.33095264434814,76.1277465820312,434.520538330078,59.0237197875977,12.4327564239502,43.7873649597168
"803","803",-51.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.9765014648438,1902.54675292969,5.19927644729614,77.7136154174805,452.094757080078,54.0198707580566,12.288426399231,48.1787300109863
"804","804",-50.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.2667770385742,1793.21667480469,5.83200359344482,79.3385467529297,453.863739013672,48.3650665283203,11.9494152069092,55.3873062133789
"805","805",-49.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.732816696167,1742.60693359375,6.21679592132568,78.5424118041992,414.592437744141,50.6059455871582,11.8914632797241,65.2377777099609
"806","806",-48.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6559543609619,1667.27392578125,5.41254472732544,77.9958190917969,352.316711425781,50.9834823608398,11.8123016357422,76.3957672119141
"807","807",-47.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7589111328125,1506.20288085938,2.94544696807861,80.6597900390625,350.701416015625,43.8948402404785,12.287672996521,81.41552734375
"808","808",-46.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6106262207031,1295.4814453125,1.20216238498688,83.7050018310547,319.976135253906,32.5615348815918,13.2885475158691,85.3724594116211
"809","809",-45.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.0085411071777,1129.93212890625,0.714462459087372,86.7784423828125,271.226318359375,15.47083568573,14.0398178100586,97.0582427978516
"810","810",-44.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7789993286133,990.037414550781,0.698902368545532,88.3093338012695,227.597412109375,11.2472534179688,14.1990270614624,106.52099609375
"811","811",-43.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7252750396729,831.292541503906,0.835791230201721,89.9842224121094,185.260009765625,6.01831722259521,14.0831136703491,90.4959411621094
"812","812",-42.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8124580383301,677.467468261719,0.437878280878067,91.658935546875,169.813018798828,3.44141864776611,13.9956607818604,93.2582397460938
"813","813",-41.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.3879947662354,581.870361328125,1.09047830104828,89.4855575561523,207.072174072266,7.37022352218628,12.8265027999878,115.952255249023
"814","814",-40.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.0771789550781,509.983764648438,6.12160015106201,76.2443313598633,213.10856628418,38.4278259277344,11.9344110488892,154.228317260742
"815","815",-39.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.3576488494873,571.36279296875,13.331109046936,53.6673851013184,205.949523925781,88.5176620483398,11.275839805603,181.614135742188
"816","816",-38.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.8969917297363,617.126525878906,18.0977630615234,43.9835739135742,178.704345703125,160.886962890625,10.5019283294678,184.181442260742
"817","817",-37.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.2410755157471,692.5830078125,19.7956314086914,51.1383018493652,143.555145263672,238.528854370117,8.91150665283203,179.816177368164
"818","818",-36.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6908416748047,1056.84106445312,24.8401641845703,65.3470687866211,169.974914550781,400.006225585938,8.54957962036133,159.473068237305
"819","819",-35.64,-10.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.4489498138428,1474.20422363281,30.0036582946777,65.8808364868164,245.082763671875,565.039733886719,7.47723579406738,135.082656860352
"820","820",-73.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6098861694336,1647.31628417969,46.6329498291016,50.8416557312012,504.895812988281,166.760787963867,11.2056846618652,58.7591781616211
"821","821",-72.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.092212677002,1853.61572265625,49.9411430358887,51.2635116577148,596.448181152344,172.457397460938,10.7643032073975,62.4625663757324
"822","822",-71.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6991634368896,2083.36254882812,51.2072677612305,51.7810401916504,673.841064453125,181.889587402344,10.8562479019165,73.1056594848633
"823","823",-70.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.5722408294678,2086.7666015625,44.3064651489258,53.7931289672852,688.552062988281,163.144592285156,10.9659595489502,86.4642944335938
"824","824",-69.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6454238891602,1746.380859375,26.6471920013428,58.5593528747559,590.000305175781,108.09920501709,11.0682191848755,98.8294296264648
"825","825",-68.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2509918212891,1684.8291015625,24.848030090332,61.2364540100098,550.332641601562,98.0495834350586,10.430136680603,94.3908309936523
"826","826",-67.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7838973999023,1662.05627441406,29.8743572235107,58.1270141601562,527.177429199219,137.061645507812,10.0445051193237,86.3892288208008
"827","827",-66.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.5542583465576,1677.76733398438,23.576452255249,61.9598655700684,407.182525634766,146.420272827148,10.1514959335327,73.0789642333984
"828","828",-65.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.8730335235596,1686.84228515625,19.9263286590576,64.8355331420898,387.351287841797,145.388031005859,10.6452207565308,67.7431640625
"829","829",-64.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.2052364349365,1695.43005371094,12.726523399353,64.2573394775391,391.611206054688,141.383865356445,11.0383186340332,64.6430511474609
"830","830",-63.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.0001182556152,1723.80224609375,12.8833417892456,65.0799407958984,390.990966796875,123.580291748047,11.5522899627686,58.6460952758789
"831","831",-62.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.6268997192383,1781.88854980469,9.87852954864502,68.6312789916992,268.673461914062,111.552764892578,12.39133644104,57.2247276306152
"832","832",-61.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.5418891906738,1993.39599609375,10.4319324493408,73.629020690918,275.083587646484,99.9790496826172,12.8772411346436,59.1526260375977
"833","833",-60.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.4589347839355,1976.24780273438,7.33633995056152,75.1736907958984,267.540985107422,91.3594970703125,12.4716272354126,59.4584312438965
"834","834",-59.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.4051666259766,1921.09790039062,5.62478590011597,77.5349731445312,381.177001953125,78.5711669921875,12.3615102767944,60.9759178161621
"835","835",-58.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8625297546387,1945.95910644531,4.01884698867798,78.0361785888672,425.975799560547,65.4750213623047,12.7262134552002,62.2291526794434
"836","836",-57.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.1768379211426,1990.18103027344,2.18157815933228,78.7375335693359,441.855560302734,67.3714447021484,12.6141405105591,60.3892021179199
"837","837",-56.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.1368350982666,1969.96960449219,3.18042612075806,78.3667984008789,447.172790527344,54.4809646606445,12.5026168823242,56.8590278625488
"838","838",-55.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.388599395752,1902.12329101562,2.56479430198669,78.2773208618164,400.753204345703,159.327590942383,12.6272611618042,52.1476364135742
"839","839",-54.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3530807495117,1969.16418457031,1.02221608161926,79.9870300292969,407.063659667969,67.2489318847656,12.9780855178833,53.5380096435547
"840","840",-53.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3922710418701,2036.82312011719,1.75003361701965,80.3231506347656,497.922668457031,49.1757698059082,13.226336479187,60.6774559020996
"841","841",-52.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7373542785645,1919.021484375,2.72153520584106,79.0745849609375,498.061065673828,53.0842056274414,13.3001737594604,63.850040435791
"842","842",-51.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.6628093719482,1741.40649414062,3.43154859542847,82.4106750488281,452.505249023438,41.2273483276367,12.712944984436,69.0394973754883
"843","843",-50.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.872142791748,1670.15881347656,3.95791602134705,85.8528289794922,417.517456054688,28.5948600769043,11.8790502548218,74.9564666748047
"844","844",-49.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.9186611175537,1668.96948242188,4.90763187408447,83.1485824584961,418.233276367188,34.6360015869141,11.7991399765015,81.5434188842773
"845","845",-48.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.0516757965088,1641.31640625,4.74535274505615,81.3676452636719,416.6591796875,44.4531326293945,11.9454250335693,87.5455780029297
"846","846",-47.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.592248916626,1511.98327636719,2.75725531578064,82.9461059570312,387.754791259766,41.3860511779785,12.2283840179443,88.6654281616211
"847","847",-46.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.9714374542236,1345.59704589844,1.72687208652496,84.8850708007812,337.872741699219,33.9883766174316,13.1747779846191,88.4487762451172
"848","848",-45.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.410680770874,1089.47875976562,0.878686904907227,88.0359573364258,271.841827392578,10.3298101425171,14.4358005523682,102.928085327148
"849","849",-44.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.1121482849121,1007.16442871094,0.25890439748764,89.64501953125,253.772933959961,2.76731491088867,15.1512517929077,126.716079711914
"850","850",-43.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7490692138672,858.487854003906,0.33959037065506,89.1542739868164,249.413513183594,4.25256156921387,14.29931640625,96.3879699707031
"851","851",-42.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.2657356262207,717.281311035156,1.10483288764954,89.8703231811523,258.994659423828,6.28227043151855,13.2565679550171,93.2201843261719
"852","852",-41.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.7242012023926,582.0166015625,3.05443096160889,84.8042526245117,242.309188842773,16.1903209686279,12.2034120559692,135.390487670898
"853","853",-40.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.4288234710693,680.840270996094,17.2106590270996,54.0150527954102,252.630966186523,101.398277282715,10.8583106994629,160.320449829102
"854","854",-39.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.7913055419922,609.069641113281,16.0725269317627,41.2521781921387,213.410766601562,113.317283630371,10.91823387146,172.821807861328
"855","855",-38.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6875114440918,725.145324707031,26.6168918609619,38.0138053894043,191.341735839844,198.487930297852,10.1261024475098,168.201644897461
"856","856",-37.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.1796569824219,1227.73999023438,44.1347846984863,51.3969993591309,220.379745483398,432.122039794922,8.68049430847168,151.055419921875
"857","857",-36.64,-11.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.5223693847656,1520.79321289062,39.5454788208008,63.9949226379395,241.728622436523,527.246154785156,7.14885950088501,121.815376281738
"859","859",-73.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20.1719760894775,1544.08520507812,39.3185806274414,51.8039131164551,445.003448486328,157.086639404297,11.8318405151367,61.3358573913574
"860","860",-72.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.6161804199219,1787.01831054688,48.5168800354004,53.0570030212402,525.010803222656,176.625289916992,11.5530881881714,62.481803894043
"861","861",-71.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.9643573760986,2354.6103515625,78.1796112060547,48.506965637207,706.320922851562,267.615692138672,11.0643949508667,77.1186294555664
"862","862",-70.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7772235870361,3084.58471679688,103.088752746582,47.7080307006836,950.015991210938,354.670684814453,10.3386249542236,91.4659652709961
"863","863",-69.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8734588623047,2402.10498046875,64.5029907226562,54.0557022094727,766.8173828125,239.863220214844,10.5490922927856,104.760597229004
"864","864",-68.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3537425994873,1829.73425292969,39.2688026428223,59.786693572998,595.641967773438,155.745208740234,10.4073066711426,103.901885986328
"865","865",-67.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8709945678711,1683.39343261719,32.7788887023926,60.8473587036133,551.861328125,146.494705200195,10.2944240570068,99.4453582763672
"866","866",-66.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.4533100128174,1597.10339355469,25.8593120574951,63.1677894592285,424.939514160156,150.987228393555,10.5032892227173,89.5458526611328
"867","867",-65.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.7264060974121,1592.67163085938,18.8515510559082,65.0856628417969,376.984405517578,137.147903442383,10.7565517425537,81.2344436645508
"868","868",-64.64,-12.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.3675670623779,1567.74206542969,13.081241607666,67.0236206054688,365.425506591797,116.209938049316,10.8217973709106,74.9404525756836
"869","869",-63.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.7140769958496,1558.76000976562,10.4117412567139,68.0625152587891,370.244262695312,105.248886108398,11.3648490905762,69.8926239013672
"870","870",-62.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.0380630493164,1605.50085449219,7.87781620025635,70.6151580810547,344.187377929688,95.2917709350586,11.9185352325439,68.2938537597656
"871","871",-61.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.4878902435303,1671.90686035156,7.42024898529053,72.9386672973633,321.011505126953,82.829948425293,12.6497249603271,70.8575592041016
"872","872",-60.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.3474235534668,1808.58605957031,7.18343544006348,74.1013793945312,398.262542724609,86.3825759887695,12.7637453079224,74.8390274047852
"873","873",-59.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.0999774932861,1938.09729003906,5.72863388061523,76.5493469238281,434.960571289062,87.7536849975586,12.9266767501831,79.9612503051758
"874","874",-58.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.5947093963623,1969.5009765625,4.43342685699463,77.6691970825195,449.224853515625,76.4349975585938,13.1624402999878,84.6113128662109
"875","875",-57.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.7130908966064,2057.37158203125,4.01525735855103,79.8097076416016,562.43701171875,56.7413177490234,13.0542373657227,83.7128524780273
"876","876",-56.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.5932846069336,2129.7490234375,3.06137466430664,79.8280563354492,736.304870605469,34.0273666381836,13.1035270690918,84.5750274658203
"877","877",-55.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.6815013885498,1939.14123535156,1.72833347320557,81.2500457763672,569.449829101562,30.5357398986816,13.6760406494141,73.5140228271484
"878","878",-54.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.6906852722168,1794.96557617188,0.920806407928467,84.9615936279297,594.434631347656,29.9799537658691,13.7201051712036,78.8714599609375
"879","879",-53.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.8474788665771,1771.87121582031,1.09080898761749,83.131965637207,577.903076171875,41.3662528991699,14.2232532501221,90.1460266113281
"880","880",-52.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.3396167755127,1690.53527832031,1.86788356304169,81.4524765014648,428.908386230469,45.1264190673828,13.9806156158447,89.1202011108398
"881","881",-51.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.0367317199707,1653.96313476562,2.36200904846191,81.427131652832,419.830230712891,43.0180587768555,13.0573625564575,87.3016815185547
"882","882",-50.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.72532081604,1607.55444335938,2.89330196380615,86.2148361206055,402.544891357422,27.0562953948975,12.1394100189209,92.0394058227539
"883","883",-49.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.0588035583496,1622.58679199219,3.52952980995178,85.8420181274414,406.429718017578,29.4378128051758,12.028977394104,89.7580184936523
"884","884",-48.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4350910186768,1605.00451660156,3.26709699630737,85.6272430419922,399.277465820312,33.2245254516602,12.1910724639893,90.9869995117188
"885","885",-47.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.0572929382324,1462.96264648438,1.83422684669495,86.650764465332,370.133636474609,27.5831890106201,12.2772808074951,95.0272598266602
"886","886",-46.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.8590717315674,1471.27807617188,2.10345268249512,86.8792495727539,310.828704833984,31.9645919799805,12.1809329986572,89.7964630126953
"887","887",-45.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.7258014678955,1291.99914550781,2.30377149581909,88.4176177978516,259.944793701172,28.3953533172607,12.9518022537231,90.6410369873047
"888","888",-44.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.7223339080811,1045.19006347656,0.995341837406158,87.2821731567383,273.326049804688,12.2606077194214,14.1215658187866,113.125701904297
"889","889",-43.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.6179485321045,880.346252441406,0.594366848468781,90.0054321289062,235.441848754883,9.1161994934082,13.9422607421875,109.73397064209
"890","890",-42.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.3077812194824,764.684143066406,1.03893315792084,88.9433364868164,215.178070068359,11.8558197021484,13.0608072280884,108.812843322754
"891","891",-41.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.2011528015137,736.012573242188,11.8861465454102,66.2874526977539,276.880004882812,65.6177673339844,11.7925157546997,134.058547973633
"892","892",-40.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.1190929412842,770.63525390625,23.1483592987061,42.4105758666992,267.878448486328,134.428451538086,10.3414354324341,158.932876586914
"893","893",-39.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.3888130187988,661.801574707031,23.7038726806641,35.2063407897949,207.913619995117,136.149597167969,9.05893611907959,163.272994995117
"894","894",-38.64,-12.166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.6354370117188,1149.95825195312,54.2606658935547,34.1010322570801,249.698455810547,297.305847167969,8.37516403198242,153.62255859375
